Unplanned (%),Unplanned (Time)
100.0,61.282199844790036
100.0,89.68960759350517
100.0,16.574424772738045
100.0,31.36372603351537
100.0,39.33308985021946
100.0,54.775230024853606
100.0,44.32967163652977
100.0,22.381832297799363
100.0,24.048133461485058
100.0,42.305224470011154
100.0,50.274154396164164
100.0,58.24329003936197
100.0,19.860554206369258
100.0,26.429490322660044
100.0,28.325071691539478
100.0,49.77853282490995
100.0,33.32168069580897
100.0,22.832579519069952
100.0,29.4057040542641
100.0,14.344882118705058
100.0,45.339536075003
100.0,36.294175676305024
100.0,44.26274220914
100.0,22.314212425509005
100.0,19.342098727060915
100.0,38.7705076224428
100.0,46.739464727100035
100.0,29.47282133876096
100.0,60.200353557956696
100.0,37.44161944576895
100.0,24.6758336315862
100.0,48.09181569770926
100.0,51.487093406737536
100.0,22.65032952574111
100.0,23.730723548661214
100.0,49.46124144601488
100.0,28.727957730775195
100.0,39.98778960641986
100.0,25.621548556677514
100.0,44.46414834604258
100.0,21.009605470891714
100.0,17.518154124764397
100.0,44.464148330706806
100.0,22.51466586198428
100.0,45.93024942569554
100.0,42.959294663632534
100.0,22.515215207136794
100.0,29.673405649939873
100.0,53.89865903001538
100.0,31.135123850522188
100.0,15.491705476197199
100.0,24.6761186198325
100.0,50.4066387929959
100.0,45.409543418687335
100.0,55.40374646005986
100.0,78.81949097155021
100.0,28.45719076891074
100.0,40.40788578194558
100.0,18.46360097618338
100.0,43.383697308927374
100.0,51.87289637661778
100.0,46.87569643391794
100.0,49.46152042847545
100.0,38.9072773761398
100.0,24.540776764081368
100.0,47.95673429891719
100.0,26.00253679007626
100.0,16.43710257091007
100.0,41.3533754147755
100.0,21.43420879420008
100.0,52.43329870007096
100.0,23.595667136354134
100.0,51.3520365542058
100.0,28.592893762082035
100.0,39.85272557780664
100.0,19.409047923874216
100.0,44.32909193770716
100.0,20.874541798141944
100.0,49.326184717633254
100.0,25.87289146903899
100.0,22.37960869522736
100.0,25.486175145194608
100.0,42.82421315306572
100.0,22.3801322432245
100.0,46.49060352254185
100.0,53.76359533332892
100.0,37.30602539533056
100.0,45.7951855626783
100.0,24.54106215306126
100.0,50.27158200205151
100.0,45.79535221783213
100.0,25.350868591369455
100.0,78.68443417082895
100.0,15.35664878338993
100.0,21.81998501805493
100.0,18.328537148789373
100.0,45.27448694182017
100.0,51.737840057834916
100.0,46.74063260819128
100.0,28.322133176501353
100.0,38.77221334421736
100.0,24.40571986047895
100.0,43.24864096653763
100.0,38.25147093501307
100.0,49.32646415429088
100.0,49.71214574147923
100.0,53.89977990205667
100.0,51.21697968986583
100.0,28.457829780283333
100.0,19.273984065868866
100.0,44.19403553750237
100.0,49.19112799861409
100.0,26.431853552911505
100.0,39.71766156355597
100.0,25.351118229191194
100.0,22.244551537945462
100.0,45.66029548889924
100.0,46.065313277475624
100.0,29.808271452891677
100.0,55.53880361721754
100.0,56.61901709411055
100.0,18.10741792366742
100.0,27.57950856999483
100.0,32.77432013648221
100.0,48.024978315257
100.0,40.545060283210894
100.0,16.636842852441692
100.0,28.590927422010243
100.0,16.705400409471064
100.0,22.58143294417773
100.0,40.61346216893097
100.0,32.01932671129491
100.0,28.65925565765926
100.0,19.255970169004108
100.0,32.01942348531372
100.0,34.73709521015919
100.0,29.73905602318417
100.0,18.242161412088763
100.0,23.729612488806517
100.0,22.717256964357432
100.0,30.685744018374514
100.0,26.211889961993855
100.0,18.73154110344192
100.0,14.544914846316296
100.0,30.617330196353237
100.0,26.00989667205971
100.0,14.543494898051437
100.0,88.81501126972347
100.0,25.48597589390381
100.0,22.96982103800266
100.0,25.68798136252088
100.0,27.967883979383878
100.0,26.561187401979815
100.0,26.49309342962612
100.0,20.68975568484007
100.0,82.80559862976324
100.0,17.97191134446406
100.0,72.80945625863251
100.0,22.446192864115627
100.0,45.407870691340705
100.0,29.921699800336807
100.0,54.84585975140412
100.0,28.455707076116944
100.0,40.40982755791182
100.0,34.597177303524674
100.0,34.40038905292469
100.0,31.88424131097477
100.0,56.80390114081575
100.0,17.44897879275383
100.0,29.402316067582326
100.0,54.3220647682087
100.0,66.80004442457282
100.0,18.914215787003506
100.0,24.40427327856537
100.0,29.469887736643702
100.0,24.47265582455882
100.0,15.878703324743022
100.0,38.84030494135116
100.0,24.47185880639429
100.0,19.474700984497698
100.0,19.406261945817743
100.0,50.79449024799701
100.0,26.36237227158572
100.0,40.7983460639092
100.0,22.83468886516794
100.0,15.354836735212187
100.0,38.316510297126214
100.0,32.50854785192436
100.0,21.43303872718036
100.0,20.554388436849933
100.0,13.462356427990532
100.0,34.78893589768929
100.0,29.79073337462507
100.0,24.792790959180675
100.0,20.48865372648816
100.0,33.38212104794766
100.0,52.22875388672136
100.0,16.503383190974642
100.0,20.42001647154764
100.0,22.310750234520796
100.0,23.781300452453426
100.0,29.267076844493946
100.0,41.22126988001771
100.0,35.40870306337413
100.0,29.267334240294343
100.0,24.26904388486913
100.0,36.22319928084215
100.0,29.266791261988114
100.0,54.18683058812698
100.0,19.27104259773376
100.0,15.739017733487339
100.0,30.41063101646177
100.0,19.33934590765352
100.0,31.225159253723266
100.0,26.22715057006618
100.0,43.585063615883364
100.0,15.136200952892025
100.0,69.97472868323179
100.0,15.62391808548044
100.0,50.99769241506518
100.0,27.57251927300803
100.0,14.610373390508148
100.0,26.564643167372893
100.0,24.741634445394975
100.0,37.505375819210485
100.0,25.754073740532302
100.0,14.677947155213065
100.0,20.553535139788497
100.0,15.69049780340595
100.0,21.566029193463574
100.0,26.626485685011005
100.0,19.5408259590153
100.0,30.684016199316225
100.0,30.47703807108043
100.0,19.54038814856421
100.0,12.026849806355834
100.0,53.9021216148517
100.0,19.540345206339122
100.0,12.03169247528897
100.0,19.607414001760716
100.0,35.54690613159848
100.0,11.499996631095915
100.0,23.45773440964705
100.0,12.517021183830892
100.0,34.92508488616458
100.0,29.531004962346795
100.0,25.482836673824075
100.0,30.54345513386508
100.0,12.584177499712872
100.0,28.523254725340593
100.0,27.510343757325877
100.0,16.43393243288006
100.0,28.522798920536207
100.0,16.636387903257894
100.0,22.51177034778425
100.0,15.948640359188474
100.0,23.52433076168993
100.0,59.317723951973875
100.0,38.84191183428139
100.0,26.564618375233437
100.0,19.864872098739525
100.0,27.577154461636006
100.0,27.36991873336198
100.0,25.55151085003256
100.0,27.576794126290523
100.0,40.34067657510186
100.0,21.5658486058403
100.0,25.34931566386444
100.0,13.463205495775902
100.0,19.338325410407023
100.0,14.867217573650034
100.0,20.350844142554052
100.0,25.416157982188505
100.0,21.363629282099318
100.0,23.91797482291125
100.0,12.842141862784512
100.0,24.403674325766275
100.0,36.74750753016852
100.0,28.456018254020613
100.0,31.286889267175106
100.0,13.327057034551343
100.0,18.392352228849806
100.0,14.339888162358251
100.0,19.4048996704519
100.0,25.28031945751316
100.0,77.60604156835683
100.0,23.25523290459396
100.0,58.629005170227224
100.0,24.26775654231205
100.0,29.3330662235842
100.0,15.745907062633691
100.0,23.45718706769897
100.0,16.7590984400256
100.0,15.74607376108544
100.0,33.245372193575854
100.0,10.220319150289328
100.0,19.60715326942199
100.0,28.656716418650117
100.0,14.81130139302162
100.0,17.782994283005984
100.0,11.704610813511666
100.0,10.074137758350568
100.0,26.01163872703522
100.0,27.508326508536125
100.0,27.64279250363442
100.0,23.726201939900125
100.0,16.013007491314664
100.0,14.676277767808287
100.0,13.662842128401273
100.0,15.20793949724302
100.0,17.513649291323066
100.0,15.689792797547675
100.0,18.66151884325649
100.0,12.713381775892998
100.0,22.57786882590059
100.0,19.471534233228763
100.0,12.717616379375638
100.0,22.577599302347522
100.0,14.675805013393404
100.0,23.91860373130793
100.0,39.85609574072917
100.0,18.983946326339154
100.0,21.632680065164248
100.0,14.541375206992662
100.0,23.590836784663324
100.0,10.952537902293738
100.0,13.924467813602327
100.0,22.96955506441345
100.0,15.8821858499389
100.0,23.456373379456053
100.0,20.350049284220137
100.0,26.557842847961805
100.0,23.45609573539104
100.0,15.554223501121076
100.0,6.901249063236215
100.0,19.470699473113612
100.0,28.520263024138657
100.0,23.32154845039933
100.0,15.419873837594666
100.0,24.469449111308677
100.0,18.52130215283097
100.0,28.385714082350194
100.0,24.4690961655747
100.0,12.447495407287454
100.0,14.797953002945638
100.0,14.40575744183507
100.0,28.251255206933163
100.0,13.461297326194662
100.0,16.432876588960845
100.0,16.755882940879882
100.0,14.271282393779641
100.0,23.32079219679205
100.0,15.950741518891576
100.0,25.810188085786365
100.0,12.44706185204376
100.0,23.181694344527234
100.0,14.797395199286898
100.0,17.76889373009721
100.0,21.362069439989988
100.0,15.41872059712523
100.0,19.200673326412417
100.0,15.283923629556817
100.0,24.333760690461688
100.0,17.638823878056733
100.0,14.675217112292454
100.0,18.72734059252178
100.0,12.649549123902627
100.0,7.449186835193518
100.0,17.57921110979213
100.0,8.664459702210705
100.0,7.1048369687931014
100.0,11.962627325967881
100.0,15.54869186774486
100.0,13.527463808902745
100.0,11.501456922834317
100.0,5.956457040412778
100.0,16.43063237070537
100.0,12.777692538251562
100.0,7.583142100722083
100.0,12.445607160559582
100.0,5.889674001990116
100.0,22.44198751499515
100.0,14.338077373655242
100.0,21.29353057860874
100.0,12.844836346644618
100.0,10.814549131662858
100.0,14.404857627093241
100.0,4.408880183324352
100.0,25.345653004530693
